What do you predict your GPA will be at the end of your senior year?,Rate school lunch,What is the average amount of free time do you have in a normal school day?,What rank are you in fortnite?,On a scale of 1-10 how much of your stress is from homework from school?,CSP,How would you like to get to school?,"If you were to buy a car, how much would you spend? Enter a number without any letters, dollar sign, or commas.",Does pineapple belong on pizza?,Who do you want to win the SuperBowl?,What's the best sport?,Do you like CS?,ID,Are you taking chem next year?,Have you been to Europe?,Which fast food place has the best fries?,What is your favorite school lunch?,Did your parents make you come to STEM?,"When complicated ideas are presented in class, how confident are you that you can understand them?",Rate your level of effort in trying to solve the above math question?,Was Bill Nye an actual scientist?,How long should teachers take to grade assingments after the due date?,Do you think you are smarter than the average person?,HTML,Java,Scratch,Science,Math,What's you're favorite pass time?,Python,Dogs or cats?,How do you get to school now?,"On a scale of 1-10, how much did your parents influence your decision to come to STEM?",Do you enjoy participating in class discussions?,Which of these do you participate in?,"When others have disagreed with you, how respectful were you of their views?",How much do you use your screen per day?,What is your favorite drink?,Do you want to take AP or Honors Bio?,C++,Should there be a gym at Tesla STEM?,Javascript,Have you read a book in the past month?,Do you play an instrument?,Which one is better?,English,ENGLISH2,We will calculate the average of all numbers entered in response to this question. Please enter a number (an integer greater than zero and equal to or less than 100) that you think will equal 70% ...,How did you get to school in middle school?,Rank your favorite SuperQuiz,Chiefs or 49ers?,GP,How long does it take you to get to school?,ENG/ENT,C,How many freshmen can you name by face?,favorite type of console,Which is the hardest class,Is math a creative process or an algorithmic process?,Do you think mid-winter break should be moved to right after Finals week ends?,Would you prefer if the music in the class playlist had lyrics?,Taylor Swift or Kanye West?,MATH2,History,How many siblings do you have?
4,4,0-1,I don't play (cringe),7,USE,Walking,45000,No,San Francisco,Tennis,Yes,130,Yes,Yes,Red Robin,Pizza,No,Slightly confident,5,Yes,less than a week,Yes,beginner,no idea,beginner,Green,Blue,Listening to Music,intermediate,Dogs,Car,7,Yes,HOSA,Extremely respectful,below 5 hours,Juices,AP bio,beginner,Yes,no idea,Yes,Yes,Waffles,Red,USE,32,Car,Superquiz 3;Superquiz 1;Superquiz 2;,49ers,NEUTRAL,10-20 min,NEUTRAL,no idea,75,PC,AP CSP,creative process,No,No,Taylor Swift,USE,Yellow,1
3.8,2,2-Jan,I don't play (cringe),4,NEUTRAL,Car,40000,Yes,I don't care,Tennis,Yes,132,Yes,Yes,Chik-fil-A,Salad,No,Somewhat confident,1,No,less than a week,Yes,no idea,beginner,intermediate,Green,Blue,Other,beginner,Dogs,Car,1,Yes,NONE,Somewhat respectful,below 5 hours,Milkshake / smoothie,AP bio,beginner,Yes,no idea,Yes,Yes,Pancakes,Red,NEUTRAL,76,Bike,,49ers,NEUTRAL,5-10 min,NEUTRAL,beginner,80,Switch,English,algorithmic process,Yes,No,Kanye West,NEUTRAL,Yellow,2
3.9,3,0-1,Platinum,2,,Bike,100000,Yes,San Francisco,Football,Yes,133,No,Yes,McDonald's,Pizza,No,Extremely confident,1,No,less than a week,Yes,,,expert,Green,Other,Gaming,expert,Dogs,Car,3,Yes,TSA,Quite respectful,above 5 hours,Water,AP bio,intermediate,Yes,beginner,No,No,Waffles,Yellow,,4,Bike,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,,30+ min,,beginner,60,PC,English,algorithmic process,Yes,Yes,Taylor Swift,,Yellow,1
3.9,3,3-Feb,I don't play (cringe),6,USE,Bus,30000,No,I don't care,Basketball,Yes,134,No,No,McDonald's,Pizza,No,Quite confident,2,No,less than a week,Yes,expert,no idea,beginner,Green,Red,Gaming,expert,Dogs,Bus,5,Yes,FBLA,Quite respectful,below 5 hours,Milk,AP bio,no idea,Yes,intermediate,Yes,Yes,Waffles,Yellow,NEUTRAL,34.3,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,NEUTRAL,20-30 min,USE,intermediate,120,PC,English,algorithmic process,Yes,No,Kanye West,USE,Other,1
3.9,2,4-Mar,I don't play (cringe),2,VERY USE,Car,100000,No,I don't care,Soccer,Yes,135,Yes,No,Chik-fil-A,Burger,No,Quite confident,4,Yes,more than a month,Yes,intermediate,beginner,intermediate,Green,Blue,Listening to Music,intermediate,Dogs,Car,5,Yes,FBLA,Quite respectful,below 5 hours,Water,AP bio,intermediate,Yes,beginner,Yes,No,Pancakes,Yellow,VERY USE,70,Bus,Superquiz 2;Superquiz 3;Superquiz 1;,49ers,NOT USE,5-10 min,NEUTRAL,no idea,50,PC,English,algorithmic process,Yes,Yes,Kanye West,VERY USE,Red,0
3.2,2,0-1,I don't play (cringe),8,VERY USE,Bus,20000,Yes,I don't care,Basketball,No,136,Yes,No,McDonald's,Parmesan Sticks,No,Slightly confident,3,Yes,less than a week,No,no idea,no idea,no idea,Green,Blue,Listening to Music,beginner,Cats,Bus,3,No,NONE,Somewhat respectful,above 5 hours,Water,,no idea,Yes,no idea,Yes,Yes,Waffles,Red,USE,60,Car,Superquiz 1;Superquiz 3;Superquiz 2;,49ers,NOT USE,20-30 min,NEUTRAL,no idea,7,PC,AP CSP,creative process,Yes,No,Taylor Swift,VERY USE,Other,1
2.8,1,2-Jan,Elite or higher (sweet),5,USE,Car,286000,No,I don't care,Football,No,137,Yes,No,Chik-fil-A,Burger,No,Slightly confident,2,Yes,2 days,Yes,intermediate,beginner,beginner,Blue,Red,Listening to Music,intermediate,Dogs,Car,5,Yes,NONE,Somewhat respectful,above 5 hours,Milkshake / smoothie,Honors bio,beginner,Yes,beginner,Yes,No,Waffles,Yellow,VERY USE,70,Car,Superquiz 1;Superquiz 2;Superquiz 3;,49ers,NOT USE,30+ min,USE,beginner,100,XBOX,AP CSP,algorithmic process,Yes,Yes,Kanye West,USE,Green,0
2.5,2,3-Feb,Elite or higher (sweet),9,USE,Other,1,Yes,San Francisco,Soccer,Yes,138,No,Yes,In-n-Out Burger,Pizza,No,Somewhat confident,5,Yes,less than a week,No,intermediate,intermediate,intermediate,Green,Blue,Sports,intermediate,Dogs,Car,6,Yes,TSA,Quite respectful,below 5 hours,Milk,AP bio,beginner,Yes,intermediate,Yes,Yes,Waffles,Yellow,NEUTRAL,67,Car,Superquiz 2;Superquiz 3;Superquiz 1;,49ers,USE,10-20 min,USE,beginner,60,PC,AP CSP,algorithmic process,No,Yes,Kanye West,USE,Red,2
3.6,1,4-Mar,I don't play (cringe),8,VERY USE,Walking,50000,Yes,I don't care,Basketball,Yes,139,Yes,No,McDonald's,Rice and Meat,No,Somewhat confident,1,Yes,2 days,Yes,intermediate,beginner,expert,Blue,Blue,Gaming,intermediate,Cats,Car,5,Yes,TSA,Somewhat respectful,above 5 hours,Soda,Honors bio,beginner,Yes,intermediate,Yes,Yes,Waffles,Green,VERY USE,0,Bike,,Chiefs,USE,10-20 min,VERY NOT USE,beginner,30,PC,AP CSP,creative process,Yes,Yes,Taylor Swift,VERY USE,Other,1
0.5,4,3-Feb,Platinum,7,VERY USE,Bus,4000,Yes,I don't care,Tennis,Yes,140,No,Yes,McDonald's,Burger,No,Somewhat confident,2,Yes,2 days,No,beginner,no idea,expert,Green,Red,Gaming,intermediate,Cats,Car,5,Yes,NONE,Somewhat respectful,below 5 hours,Milk,Honors bio,no idea,Yes,beginner,Yes,No,Pancakes,Green,USE,70,Car,,49ers,USE,10-20 min,NOT USE,beginner,113,XBOX,English,creative process,Yes,Yes,Kanye West,VERY USE,Other,0
3.98,2,2-Jan,I don't play (cringe),7,NEUTRAL,Other,20000,Yes,KC,Soccer,No,72,Yes,Yes,Whataburger,Salad,No,Quite confident,1,No,more than a month,No,no idea,intermediate,expert,Green,Other,Gaming,intermediate,Cats,Car,1,Yes,TSA,Extremely respectful,below 5 hours,Milkshake / smoothie,AP bio,no idea,No,no idea,Yes,Yes,Pancakes,Other,VERY USE,17.15,Walking,Superquiz 1;Superquiz 3;Superquiz 2;,Chiefs,USE,10-20 min,USE,beginner,97,Switch,English,algorithmic process,No,No,Taylor Swift,VERY USE,Other,1
3.6,2,4-Mar,I don't play (cringe),6,VERY NOT USE,Bike,3000,Yes,KC,Soccer,No,78,Yes,No,McDonald's,Parmesan Sticks,No,,2,Yes,,No,,no idea,intermediate,Green,Blue,Reading,intermediate,Cats,Car,6,No,NONE,Extremely respectful,above 5 hours,Milkshake / smoothie,Honors bio,,No,,Yes,Yes,Waffles,Red,USE,72,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,Chiefs,VERY USE,10-20 min,NEUTRAL,,13,Switch,AP CSP,algorithmic process,Yes,No,,USE,Yellow,1
3.5,1,2-Jan,I don't play (cringe),5,VERY USE,Car,1000,Yes,I don't care,Tennis,Yes,83,Yes,No,McDonald's,Salad,No,Somewhat confident,1,Yes,less than a week,Yes,no idea,no idea,no idea,Blue,Green,Other,beginner,Dogs,Car,2,No,NONE,Extremely respectful,below 5 hours,Water,AP bio,no idea,No,no idea,Yes,Yes,Pancakes,Other,NEUTRAL,20,Car,,Chiefs,VERY USE,10-20 min,VERY USE,no idea,50,XBOX,AP CSP,algorithmic process,No,Yes,Taylor Swift,VERY USE,Red,1
0.2,1,3-Feb,I don't play (cringe),5,VERY USE,Car,50000,No,KC,Soccer,No,85,Yes,Yes,Chik-fil-A,Pancakes,Yes,Not at all confident,4,No,less than a week,No,no idea,no idea,beginner,Green,Red,Sports,beginner,Dogs,Car,10,No,NONE,Extremely respectful,above 5 hours,Water,AP bio,no idea,Yes,no idea,Yes,No,Pancakes,Other,VERY NOT USE,7,Car,Superquiz 1;Superquiz 3;Superquiz 2;,Chiefs,VERY USE,20-30 min,VERY NOT USE,beginner,20,XBOX,English,algorithmic process,No,Yes,Kanye West,VERY USE,Blue,1
3.9,3,4+,I don't play (cringe),6,NEUTRAL,Bus,30000,No,I don't care,Soccer,No,89,Yes,No,McDonald's,Parmesan Sticks,No,Somewhat confident,2,Yes,less than a week,Yes,no idea,no idea,no idea,Green,Red,Listening to Music,intermediate,Cats,Bus,3,Yes,FBLA,Quite respectful,above 5 hours,Other,AP bio,no idea,No,no idea,Yes,No,Pancakes,Yellow,NEUTRAL,24,Car,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,NOT USE,20-30 min,USE,beginner,70,XBOX,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,USE,Blue,1
4,3,0-1,Elite or higher (sweet),1,USE,Car,100000,Yes,I don't care,Basketball,Yes,91,Yes,Yes,McDonald's,Burger,No,Quite confident,1,Yes,2 days,No,no idea,no idea,no idea,Other,Yellow,Sports,intermediate,Dogs,Car,1,Yes,FBLA,Somewhat respectful,below 5 hours,Milkshake / smoothie,AP bio,beginner,Yes,no idea,Yes,Yes,,Red,NEUTRAL,,Bus,,49ers,USE,10-20 min,USE,beginner,150,PC,AP CSP,algorithmic process,Yes,No,Kanye West,VERY USE,Blue,2
3.9,3,4-Mar,I don't play (cringe),2,USE,Car,20000,Yes,I don't care,Tennis,Yes,103,Yes,Yes,McDonald's,Pizza,No,Quite confident,1,Yes,less than a week,Yes,no idea,no idea,expert,Blue,Green,Other,intermediate,Dogs,Car,3,Yes,NONE,Quite respectful,above 5 hours,Milk,AP bio,no idea,No,no idea,Yes,No,Waffles,Red,USE,57,Car,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,USE,20-30 min,NOT USE,beginner,75,PC,English,algorithmic process,No,No,Taylor Swift,USE,Yellow,1
3.87,3,0-1,I don't play (cringe),7,VERY USE,Bike,23000,Yes,I don't care,Basketball,No,107,Yes,Yes,McDonald's,Burger,No,Slightly confident,5,Yes,less than a week,No,beginner,no idea,beginner,Green,Green,Social Media / Media,intermediate,Dogs,Bus,1,Yes,NONE,Slightly respectful,above 5 hours,Milkshake / smoothie,AP bio,no idea,Yes,no idea,No,No,Pancakes,Blue,VERY USE,89,Bus,Superquiz 3;Superquiz 2;Superquiz 1;,49ers,USE,30+ min,VERY USE,intermediate,43,PC,English,creative process,Yes,No,Kanye West,VERY USE,Yellow,1
3,3,0-1,I don't play (cringe),8,NOT USE,Car,250000,Yes,I don't care,Basketball,No,111,No,No,McDonald's,Pizza,Yes,Slightly confident,2,Yes,less than a week,Yes,intermediate,no idea,no idea,Green,Blue,Social Media / Media,intermediate,Cats,Car,8,Yes,TSA,Somewhat respectful,above 5 hours,Milk,Honors bio,no idea,Yes,beginner,No,No,Waffles,Yellow,USE,10,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,Chiefs,NEUTRAL,10-20 min,USE,no idea,140,PC,AP CSP,algorithmic process,Yes,Yes,Kanye West,USE,Other,1
3.8,3,2-Jan,I don't play (cringe),6,USE,Car,50000,No,I don't care,Basketball,No,120,No,No,Chik-fil-A,Pancakes,Yes,Quite confident,1,Yes,more than a month,Yes,no idea,no idea,no idea,Green,Blue,Sports,beginner,Dogs,Bus,10,No,NONE,Quite respectful,above 5 hours,Milkshake / smoothie,AP bio,no idea,Yes,no idea,Yes,No,Pancakes,Yellow,USE,10,Walking,Superquiz 2;Superquiz 3;Superquiz 1;,49ers,USE,20-30 min,USE,beginner,100,PC,AP CSP,algorithmic process,No,Yes,Kanye West,USE,Other,1
3.6,2,4+,I don't play (cringe),8,VERY USE,Car,90000,No,I don't care,Soccer,No,131,Yes,Yes,Chik-fil-A,Mashed Potatoes and Gravy,No,Somewhat confident,1,Yes,2 days,Yes,no idea,intermediate,expert,Green,Red,Social Media / Media,beginner,Cats,Car,4,Yes,TSA,Quite respectful,above 5 hours,Milkshake / smoothie,AP bio,beginner,Yes,intermediate,Yes,Yes,Waffles,Yellow,NOT USE,80,Bus,,49ers,NEUTRAL,10-20 min,USE,no idea,100,PC,AP CSP,algorithmic process,Yes,Yes,Kanye West,USE,Other,2
3.9,1,3-Feb,Platinum,5,USE,Bus,10000,No,San Francisco,Football,Yes,141,No,No,In-n-Out Burger,Burger,No,Quite confident,5,Yes,more than a month,No,no idea,no idea,no idea,Red,Blue,Sports,beginner,Dogs,Bus,6,Yes,NONE,Not at all respectful,above 5 hours,Milk,AP bio,no idea,Yes,no idea,Yes,No,Pancakes,Green,NOT USE,3,Bus,Superquiz 3;Superquiz 2;Superquiz 1;,Chiefs,USE,30+ min,NEUTRAL,no idea,53,PC,AP CSP,algorithmic process,Yes,No,Kanye West,VERY USE,Yellow,1
2,1,0-1,I don't play (cringe),9,USE,Other,43000,Yes,I don't care,Tennis,Yes,142,No,Yes,Red Robin,Pancakes,No,Not at all confident,4,Yes,2 days,No,beginner,beginner,no idea,Yellow,Red,Reading,beginner,Cats,Car,5,Yes,NONE,Somewhat respectful,above 5 hours,Coffee,Honors bio,no idea,Yes,no idea,Yes,Yes,Waffles,Blue,USE,69,Bus,Superquiz 1;Superquiz 2;Superquiz 3;,Chiefs,VERY NOT USE,20-30 min,USE,no idea,149,PC,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,USE,Green,1
3.9,1,4+,I don't play (cringe),7,VERY USE,Car,80000,Yes,San Francisco,Tennis,Yes,143,Yes,Yes,Chik-fil-A,Parmesan Sticks,Yes,Extremely confident,1,No,2 days,Yes,no idea,no idea,expert,Green,Blue,Gaming,intermediate,Dogs,Car,10,Yes,NONE,Somewhat respectful,above 5 hours,Other,AP bio,beginner,No,no idea,Yes,Yes,Waffles,Red,VERY USE,50,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,USE,20-30 min,USE,beginner,20,PC,English,algorithmic process,Yes,No,Kanye West,USE,Yellow,0
4,3,2-Jan,Elite or higher (sweet),1,VERY USE,Other,90000,Yes,San Francisco,Basketball,Yes,146,No,Yes,McDonald's,Pizza,Yes,Extremely confident,1,Yes,less than a week,Yes,intermediate,beginner,expert,Green,Red,Sports,expert,Dogs,Car,6,Yes,NONE,Slightly respectful,above 5 hours,Water,AP bio,expert,Yes,intermediate,Yes,Yes,Pancakes,Yellow,VERY NOT USE,70,Car,,49ers,VERY NOT USE,10-20 min,NEUTRAL,expert,100,XBOX,English,algorithmic process,Yes,Yes,,VERY USE,Blue,1
3.95,1,3-Feb,I don't play (cringe),3,USE,Bus,20000,No,KC,Tennis,Yes,148,No,No,Chik-fil-A,Burger,No,Extremely confident,1,No,less than a week,Yes,beginner,beginner,beginner,Green,Red,Reading,beginner,Dogs,Bus,1,Yes,FBLA,Quite respectful,below 5 hours,Milkshake / smoothie,AP bio,beginner,Yes,beginner,Yes,Yes,Pancakes,Yellow,VERY USE,49,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,Chiefs,VERY NOT USE,30+ min,VERY NOT USE,beginner,130,PC,English,algorithmic process,No,Yes,Taylor Swift,VERY USE,Blue,1
3.7,2,2-Jan,Silver,3,NEUTRAL,Bus,35000,No,I don't care,Tennis,Yes,149,No,Yes,McDonald's,Salad,No,Somewhat confident,1,Yes,less than a week,Yes,no idea,beginner,no idea,Other,Yellow,Gaming,no idea,Cats,Car,4,Yes,TSA,Slightly respectful,below 5 hours,Juices,Honors bio,beginner,No,beginner,Yes,Yes,Waffles,Blue,NEUTRAL,5,Bus,Superquiz 3;Superquiz 1;Superquiz 2;,49ers,VERY USE,10-20 min,USE,beginner,120,XBOX,AP CSP,algorithmic process,Yes,No,Kanye West,VERY USE,Other,2
3.2,1,2-Jan,Silver,3,VERY USE,Car,3000,No,I don't care,Soccer,Yes,150,Yes,No,Red Robin,Rice and Meat,No,Somewhat confident,4,Yes,end of semester,No,expert,no idea,expert,Red,Green,Gaming,intermediate,Dogs,Bus,6,Yes,NONE,Somewhat respectful,above 5 hours,Milk,Honors bio,beginner,Yes,beginner,Yes,No,Pancakes,Blue,VERY NOT USE,100,Bus,,49ers,VERY NOT USE,30+ min,USE,beginner,12,Playstation,English,algorithmic process,Yes,No,Kanye West,USE,Yellow,2
3.1,3,2-Jan,I don't play (cringe),7,USE,Car,20000,Yes,San Francisco,Tennis,Yes,152,No,Yes,Chik-fil-A,Parmesan Sticks,No,Slightly confident,3,No,less than a week,No,intermediate,beginner,intermediate,Blue,Other,Other,intermediate,Cats,Car,5,Yes,NONE,Quite respectful,below 5 hours,Water,AP bio,beginner,No,beginner,Yes,Yes,Waffles,Yellow,USE,56,Car,Superquiz 1;Superquiz 3;Superquiz 2;,49ers,NOT USE,20-30 min,NEUTRAL,intermediate,40,PC,AP CSP,algorithmic process,Yes,No,,USE,Green,1
3.6,1,4-Mar,Silver,6,VERY USE,Other,60000,Yes,I don't care,Soccer,Yes,153,No,Yes,McDonald's,Pizza,Yes,Quite confident,2,No,less than a week,Yes,no idea,no idea,intermediate,Green,Green,Social Media / Media,expert,Cats,Bus,9,Yes,NONE,Extremely respectful,above 5 hours,Other,Honors bio,no idea,Yes,no idea,Yes,No,Pancakes,Blue,VERY USE,10,Car,Superquiz 3;Superquiz 2;Superquiz 1;,,USE,10-20 min,USE,beginner,110,PC,English,algorithmic process,Yes,No,,USE,Red,0
4,4,2-Jan,I don't play (cringe),6,VERY USE,Car,50000,No,I don't care,Football,Yes,154,Yes,No,Chik-fil-A,Parmesan Sticks,No,Quite confident,5,Yes,less than a week,Yes,beginner,no idea,intermediate,Green,Red,Other,intermediate,Dogs,Bus,2,Yes,HOSA,Somewhat respectful,below 5 hours,Water,AP bio,beginner,Yes,no idea,Yes,Yes,Waffles,Other,USE,80,Car,,Chiefs,VERY USE,10-20 min,VERY USE,beginner,120,PC,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,VERY USE,Blue,0
3.7,3,0-1,I don't play (cringe),7,NEUTRAL,Car,30000,Yes,I don't care,Soccer,Yes,155,No,Yes,Red Robin,Pizza,No,Somewhat confident,3,Yes,less than a week,No,intermediate,beginner,expert,Green,Blue,Social Media / Media,intermediate,Dogs,Car,2,Yes,FBLA,Quite respectful,below 5 hours,Coffee,AP bio,no idea,Yes,intermediate,Yes,Yes,Waffles,Red,NEUTRAL,50,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,USE,10-20 min,USE,beginner,70,XBOX,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,USE,Other,1
4,2,2-Jan,I don't play (cringe),3,VERY USE,Bus,45000,Yes,I don't care,Tennis,Yes,156,Yes,No,McDonald's,Rice and Meat,No,Extremely confident,3,Yes,less than a week,Yes,intermediate,intermediate,intermediate,Green,Blue,Other,intermediate,Cats,Car,1,Yes,FBLA,Extremely respectful,above 5 hours,Milkshake / smoothie,AP bio,no idea,No,intermediate,Yes,Yes,Pancakes,Red,VERY USE,60,Bus,Superquiz 1;Superquiz 3;Superquiz 2;,49ers,VERY USE,10-20 min,VERY USE,beginner,100,PC,English,algorithmic process,Yes,Yes,Taylor Swift,VERY USE,Yellow,1
4,4,3-Feb,I don't play (cringe),8,NEUTRAL,Walking,60000,Yes,KC,Basketball,Yes,157,No,Yes,McDonald's,Pancakes,Yes,Quite confident,1,No,less than a week,Yes,beginner,expert,no idea,Green,Blue,Gaming,intermediate,Dogs,Car,7,Yes,NONE,Quite respectful,below 5 hours,Soda,Honors bio,no idea,No,no idea,Yes,Yes,Waffles,Yellow,VERY NOT USE,70,Bus,Superquiz 2;Superquiz 3;Superquiz 1;,Chiefs,NEUTRAL,10-20 min,USE,beginner,140,PC,English,creative process,Yes,Yes,Taylor Swift,USE,Red,1
0,2,4+,Diamond,10,VERY USE,Car,40000,Yes,San Francisco,Soccer,Yes,158,No,Yes,McDonald's,Rice and Meat,Yes,Slightly confident,5,Yes,2 days,Yes,no idea,no idea,intermediate,Green,Blue,Sports,beginner,Cats,Car,10,Yes,NONE,Quite respectful,below 5 hours,Soda,AP bio,no idea,Yes,no idea,No,Yes,Pancakes,Red,NOT USE,69,Car,,49ers,NEUTRAL,10-20 min,VERY USE,beginner,150,PC,AP CSP,algorithmic process,Yes,Yes,Kanye West,USE,Yellow,2
0,1,0-1,Elite or higher (sweet),10,NEUTRAL,Other,100000,Yes,San Francisco,Basketball,No,160,Yes,No,Chik-fil-A,Pizza,Yes,Slightly confident,1,Yes,end of semester,No,no idea,no idea,no idea,Green,Blue,Listening to Music,no idea,Dogs,Car,10,Yes,FBLA,Extremely respectful,below 5 hours,Milkshake / smoothie,AP bio,no idea,Yes,no idea,No,Yes,Pancakes,Red,NEUTRAL,100,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,VERY NOT USE,5-10 min,VERY NOT USE,intermediate,166,XBOX,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,VERY USE,Yellow,1
3.7,3,2-Jan,Silver,8,VERY USE,Bus,50000,No,San Francisco,Basketball,Yes,161,No,Yes,Whataburger,Salad,Yes,Quite confident,4,Yes,less than a week,Yes,no idea,beginner,expert,Red,Red,Gaming,intermediate,Dogs,Other,7,Yes,NONE,Somewhat respectful,above 5 hours,Juices,AP bio,intermediate,Yes,no idea,Yes,Yes,Pancakes,Red,USE,69,Car,Superquiz 2;Superquiz 1;Superquiz 3;,Chiefs,VERY NOT USE,20-30 min,USE,,7,PC,AP CSP,algorithmic process,Yes,Yes,Kanye West,VERY USE,Yellow,1
3.5,1,2-Jan,I don't play (cringe),6,NEUTRAL,Car,400000,No,I don't care,Soccer,Yes,162,Yes,Yes,Chik-fil-A,,Yes,Slightly confident,1,Yes,end of semester,No,no idea,beginner,no idea,Yellow,Yellow,Sports,beginner,Dogs,Bus,10,Yes,NONE,Quite respectful,above 5 hours,Water,Honors bio,no idea,No,no idea,Yes,Yes,Waffles,Yellow,NEUTRAL,50,Car,Superquiz 3;Superquiz 2;Superquiz 1;,Chiefs,NEUTRAL,30+ min,NEUTRAL,no idea,150,PC,AP CSP,algorithmic process,Yes,Yes,Kanye West,NEUTRAL,Red,1
3.8,4,2-Jan,I don't play (cringe),8,VERY USE,Walking,20000,Yes,San Francisco,Soccer,Yes,144,Yes,Yes,Chik-fil-A,Pancakes,No,Slightly confident,1,Yes,less than a week,No,no idea,no idea,intermediate,Yellow,Green,Reading,beginner,Cats,Car,8,Yes,HOSA,Quite respectful,below 5 hours,Milkshake / smoothie,AP bio,beginner,Yes,no idea,Yes,Yes,Waffles,Red,USE,14,Bus,,49ers,VERY USE,20-30 min,USE,no idea,100,Switch,AP CSP,algorithmic process,Yes,No,Taylor Swift,VERY USE,Blue,1
4,4,2-Jan,Bronze,4,VERY USE,Car,125,No,San Francisco,Basketball,Yes,145,No,Yes,McDonald's,Pizza,No,Quite confident,3,Yes,less than a week,No,beginner,beginner,expert,Blue,Green,Listening to Music,intermediate,Dogs,Car,8,Yes,NONE,Extremely respectful,below 5 hours,Juices,AP bio,beginner,Yes,beginner,Yes,Yes,Pancakes,Yellow,USE,60,Bus,Superquiz 2;Superquiz 1;Superquiz 3;,49ers,NEUTRAL,5-10 min,USE,intermediate,155,XBOX,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,VERY USE,Red,1
3.8,2,0-1,Diamond,6,VERY USE,Walking,20000,No,I don't care,Basketball,Yes,147,No,Yes,In-n-Out Burger,Pizza,Yes,Somewhat confident,3,Yes,less than a week,Yes,no idea,no idea,intermediate,Green,Red,Listening to Music,beginner,Dogs,Bus,10,Yes,NONE,Quite respectful,below 5 hours,Milkshake / smoothie,Honors bio,no idea,Yes,no idea,Yes,No,Pancakes,Yellow,NEUTRAL,34,Walking,,49ers,USE,20-30 min,NOT USE,beginner,100,XBOX,English,algorithmic process,Yes,No,Kanye West,VERY USE,Blue,1
3.9,2,4-Mar,Gold,8,USE,Bike,30000,No,San Francisco,Football,No,151,No,No,Chik-fil-A,Pizza,No,Slightly confident,5,Yes,less than a week,Yes,no idea,no idea,no idea,Green,Red,Social Media / Media,beginner,Dogs,Car,4,Yes,TSA,Quite respectful,below 5 hours,Soda,AP bio,no idea,Yes,no idea,Yes,Yes,Pancakes,Yellow,VERY NOT USE,49,Bike,Superquiz 3;Superquiz 1;Superquiz 2;,49ers,NEUTRAL,10-20 min,USE,no idea,90,Playstation,AP CSP,algorithmic process,Yes,No,Kanye West,NOT USE,Yellow,1
3.5,2,2-Jan,Platinum,7,NOT USE,Walking,100000,Yes,I don't care,Tennis,No,159,No,Yes,Chik-fil-A,Burger,No,Somewhat confident,1,No,less than a week,No,,no idea,no idea,Blue,Red,Listening to Music,beginner,Cats,Walking,7,Yes,NONE,Quite respectful,below 5 hours,Water,AP bio,beginner,Yes,no idea,Yes,No,Waffles,Red,NOT USE,60,Walking,Superquiz 1;Superquiz 3;Superquiz 2;,Chiefs,VERY USE,30+ min,USE,no idea,155,Switch,AP CSP,algorithmic process,Yes,Yes,Taylor Swift,NOT USE,Other,1
